Time,Intensity
0.6640181405895665,49.26949477991112
0.6746848072562333,49.04847962310524
0.6853514739229,49.402850484882705
0.6960181405895666,52.715044336872495
0.7066848072562333,58.69560917899771
0.7173514739228999,62.99293665323113
0.7280181405895666,65.87459976685943
0.7386848072562333,67.96188563946232
0.7493514739228999,70.35660775580422
0.7600181405895666,73.74803955288522
0.7706848072562332,75.68949234009366
0.7813514739228999,75.64211316527489
0.7920181405895667,74.16861944696761
0.8026848072562333,71.53327418060725
0.8133514739229,68.43951104147699
0.8240181405895666,66.81528572670109
0.8346848072562333,67.08274222795308
0.8453514739229,67.6511744926795
0.8560181405895666,67.93822862921104
0.8666848072562333,68.68774595719734
0.8773514739228999,70.0170774530524
0.8880181405895666,71.37260749215216
0.8986848072562333,72.07756763521027
0.9093514739229,72.70103931733041
0.9200181405895668,74.156796520294
0.9306848072562331,75.06639553501823
0.9413514739229,75.5777360389252
0.9520181405895666,76.0309428318246
0.9626848072562332,75.80442696656006
0.9733514739229,74.97779034364561
0.9840181405895666,74.21452457229583
0.9946848072562332,73.57104855404975
1.0053514739229,72.42152974609434
1.0160181405895667,71.50465393701198
1.0266848072562331,72.05158399270692
1.0373514739229,73.37183818860228
1.0480181405895668,74.48730445080534
1.0586848072562334,74.55248928529133
1.0693514739229,74.42739078897212
1.0800181405895668,74.78067332381036
1.0906848072562334,74.81955427659152
1.1013514739229,73.90647729701959
1.1120181405895668,72.89676288369697
1.1226848072562334,73.47959343753325
1.1333514739229,74.54228429451537
1.1440181405895669,75.38772462230897
1.1546848072562337,75.69376262081961
1.1653514739229,75.3584964518637
1.1760181405895669,74.87826847678741
1.1866848072562337,74.59374683595536
1.1973514739228999,74.41445240146857
1.2080181405895667,74.21735129167702
1.2186848072562335,73.98537219781784
1.2293514739229,73.91480340180101
1.2400181405895667,73.98834579550592
1.2506848072562335,73.676842895153
1.2613514739229,72.89306249310712
1.2720181405895667,72.99676989292442
1.2826848072562334,74.27987443075807
1.2933514739229002,75.3996831216989
1.3040181405895668,76.02632578656603
1.3146848072562334,76.29619093775322
1.3253514739229002,76.14947523202912
1.3360181405895668,75.42591554641155
1.3466848072562334,73.93819318738917
1.3573514739229002,72.34850102050987
1.3680181405895668,72.10039251793515
1.3786848072562334,72.80951179625764
1.3893514739229,74.13433783139827
1.4000181405895669,75.02708237172112
1.4106848072562337,75.07399408957579
1.4213514739229,74.95956281362844
1.432018140589567,75.17043463474866
1.4426848072562335,75.19972722520859
1.4533514739228999,74.57591964050458
1.4640181405895667,74.00323826571864
1.4746848072562335,73.90734929219991
1.4853514739229,73.50715123142116
1.4960181405895667,73.34608647286187
1.5066848072562335,73.84632932319259
1.5173514739229002,74.37854118147006
1.5280181405895668,74.82080198297231
1.5386848072562336,75.2141964110103
1.5493514739229002,75.4850510652431
1.5600181405895668,75.60168901953709
1.5706848072562334,75.71396740948252
1.5813514739229002,75.64696392411844
1.5920181405895668,75.10459165521485
1.6026848072562334,73.31469969818298
1.6133514739229002,69.02115510616163
1.6240181405895668,62.652964326949885
1.6346848072562334,60.65087014889161
1.6453514739229005,62.49360421135153
1.6560181405895669,64.2361577281726
1.6666848072562337,65.26968357715803
1.6773514739229,64.41567293408139
1.688018140589567,60.42436912834361
1.6986848072562335,54.07046317744631
1.7093514739228999,56.165951204762834
1.720018140589567,64.19997553246303
1.7306848072562335,70.29803789610551
1.7413514739229,73.59342380321729
1.7520181405895667,74.66133879501201
1.7626848072562336,74.95730489294354
1.7733514739229002,74.51006830064077
1.7840181405895668,72.44505130799111
1.7946848072562336,68.59084873298046
1.8053514739229,63.76184491069522
1.8160181405895668,63.64533237182062
1.8266848072562336,66.74499037551085
1.8373514739229,67.8993057450858
1.8480181405895668,68.21462506669799
1.8586848072562332,70.85115899233135
1.8693514739229,74.45698548456497
1.8800181405895668,76.10335169077277
1.8906848072562332,75.66721219476692
1.9013514739229005,74.30448398809433
1.9120181405895669,73.18368812895996
1.9226848072562333,72.97590166166427
1.9333514739229003,73.63290539697489
1.944018140589567,74.44808008986615
1.9546848072562333,74.73769627003304
1.9653514739228999,73.59174724750156
1.976018140589567,70.70580350791712
1.9866848072562333,69.12647528816652
1.9973514739229,70.01423747498394
2.008018140589567,71.03952866985344
2.0186848072562333,70.87087049124048
2.0293514739229,68.99863292612082
2.040018140589567,65.76351085556206
2.0506848072562334,60.66916856449213
2.0613514739228997,54.100856057137534
2.0720181405895666,57.20766909007031
2.0826848072562334,66.2311247306273
2.0933514739229,71.9151886181379
2.1040181405895666,74.70228998280356
2.114684807256233,74.80511641418909
2.1253514739229,72.90862233669826
2.136018140589566,73.54713180289592
2.146684807256233,75.50618811182966
2.1573514739229,75.94447742445449
2.1680181405895667,75.64636612906558
2.178684807256233,74.45530726181809
2.1893514739229,71.68443273736051
2.2000181405895667,67.53865674854093
2.210684807256233,64.28526019934432
2.2213514739229,63.919954560639326
2.2320181405895667,66.81726534127635
2.242684807256233,70.96035827495298
2.2533514739229,73.19961137453127
2.2640181405895667,73.02557733076884
2.2746848072562336,73.70323959686934
2.2853514739229,75.48677408475119
2.2960181405895668,75.96468622403764
2.3066848072562327,75.81433857896482
2.3173514739229,75.60458895648699
2.328018140589567,75.38246705470196
2.3386848072562327,74.73989784100446
2.3493514739229,73.35816254114869
2.360018140589567,73.01602610102647
2.3706848072562328,73.86240478797585
2.3813514739229,74.45199148699119
2.392018140589567,74.72761338262609
2.402684807256233,74.81017868677222
2.4133514739229,74.9257272831453
2.424018140589567,75.32723322447367
2.4346848072562333,75.53099404322884
2.4453514739229,75.07676997313227
2.456018140589567,74.56362215268703
2.4666848072562333,74.18310677647344
2.4773514739229,72.9295607035122
2.4880181405895665,69.805008188312
2.4986848072562333,65.80834826259526
2.5093514739229,64.85263122255793
2.5200181405895665,68.62301085745122
2.5306848072562333,73.01523572266301
2.5413514739229,75.42203663638348
2.5520181405895666,76.23133289483262
2.5626848072562334,76.27687477803956
2.5733514739228998,76.00898315100874
2.5840181405895666,75.50641048203575
2.5946848072562334,74.54587427020853
2.6053514739229,73.23273106695625
2.6160181405895666,73.23774856943008
2.626684807256233,74.34137161748933
2.6373514739229003,75.2674655051513
2.648018140589566,75.67773182672484
2.658684807256233,75.66675776705681
2.6693514739229003,75.60393496499317
2.6800181405895667,75.18698008890904
2.690684807256233,74.16447353386695
2.7013514739229,73.78020716318139
2.7120181405895667,74.52372902690081
2.722684807256233,75.26681818363541
2.7333514739229,75.66640423795356
2.7440181405895667,75.78414920879621
2.754684807256233,75.68697396649544
2.7653514739229,74.9787937606229
2.7760181405895668,72.82669702410884
2.7866848072562336,68.79203495386469
2.7973514739229,63.62151067973456
2.808018140589567,59.098743667774784
2.8186848072562336,60.59452035791286
2.8293514739229,64.7568171383283
2.840018140589567,67.86437844058695
2.8506848072562336,71.1740888757142
2.8613514739229,74.1809933238067
2.872018140589567,75.25771614609616
2.882684807256233,75.16035624299082
2.8933514739229,75.47952782025995
2.904018140589567,76.70593599502655
2.914684807256233,77.61597900258627
2.9253514739229,77.5906877553698
2.936018140589567,77.06961297648992
2.9466848072562333,76.59186224912554
2.9573514739229,76.42005563605801
2.968018140589567,76.53873194315452
2.9786848072562333,76.5579621654652
2.9893514739229,75.71672345896239
3.000018140589567,73.3533329623668
3.0106848072562333,70.5547898908658
3.0213514739229,70.42181984220916
3.032018140589567,72.67929752220094
3.0426848072562334,74.67415763515343
3.0533514739229,75.27678992142684
3.064018140589567,74.81785431568744
3.0746848072562334,73.69063277098701
3.0853514739228998,72.61527480821091
3.0960181405895666,73.29700229060924
3.1066848072562334,74.80557635464388
3.1173514739229,75.59196710263413
3.1280181405895666,75.5370589807138
3.138684807256233,74.89060921625739
3.1493514739229003,73.91892518375245
3.160018140589566,73.68179861006116
3.170684807256233,74.52178453834635
3.1813514739229003,75.45917670745413
3.1920181405895667,76.11727171432803
3.202684807256233,76.23646363781772
3.2133514739229003,76.11208053399835
3.2240181405895667,75.59968055759258
3.234684807256233,73.65139756175412
3.2453514739229004,69.80025616570234
3.2560181405895667,65.82593155248702
3.2666848072562336,64.72911109818465
3.2773514739229,64.05592255547005
3.2880181405895668,62.3381655568048
3.2986848072562336,61.420959874438324
3.3093514739229,62.91964157082902
3.320018140589567,65.98987414086152
3.3306848072562336,68.5906335043759
3.3413514739229,69.88220511226652
3.352018140589567,70.21909258238554
3.3626848072562336,70.18258606645271
3.3733514739229,70.2730349195015
3.384018140589567,73.17990517336811
3.3946848072562337,76.07044861421787
3.4053514739229,76.92277696897321
3.416018140589567,77.02262886343772
3.4266848072562337,76.92940660843708
3.4373514739229,76.80161995415544
3.448018140589567,76.69004204182473
3.4586848072562337,76.09373759585664
3.4693514739229,74.52986500639204
3.480018140589567,71.25670044697334
3.4906848072562333,65.20700370947175
3.5013514739229,56.6827397064656
3.512018140589567,52.18853357766924
3.5226848072562333,51.855932643632094
3.5333514739229,52.25061185093415
3.544018140589567,52.91104110088129
3.5546848072562334,54.13394215829175
3.5653514739228997,60.78417229195259
3.576018140589567,69.04195661486523
3.5866848072562334,73.5469104404131
3.5973514739229,74.39649888250065
3.608018140589567,72.82300409922806
3.6186848072562334,72.51753679952141
3.6293514739229,74.78406522428398
3.6400181405895666,75.71994524319571
3.6506848072562335,75.68978067442684
3.6613514739229,75.84253558407961
3.672018140589567,75.92172196875508
3.6826848072562335,75.72527184673044
3.6933514739229,74.70608688949366
3.704018140589567,72.02712536740853
3.7146848072562335,67.49789162877485
3.7253514739229,63.859130384959634
3.736018140589567,64.07968744210818
3.7466848072562335,67.45090088867934
3.757351473922901,71.78590308438729
3.768018140589567,74.76450064764963
3.7786848072562336,75.93289859083795
3.789351473922901,75.9284498313537
3.800018140589567,75.70436636524619
3.8106848072562336,75.91560971338812
3.821351473922901,75.89437295872422
3.832018140589567,74.50967713243121
3.8426848072562336,71.5174267083862
3.8533514739229,69.90155692385056
3.864018140589567,71.23495447237522
3.8746848072562337,72.98078250040889
3.8853514739229,74.19338622036656
3.896018140589567,75.02348613486818
3.9066848072562337,75.63504525233824
3.9173514739229,75.77221337957577
3.928018140589567,75.66733557884841
3.9386848072562337,75.72107491847656
3.9493514739229,75.80123657881526
3.960018140589567,75.55872205461574
3.9706848072562337,74.11506795777673
3.9813514739229,70.11711455522561
3.992018140589567,63.17769356966455
4.002684807256234,57.47470184417645
4.0133514739229,56.65096911114853
4.0240181405895665,58.223131854565715
4.034684807256234,65.23170459571864
4.045351473922901,71.4884901018692
4.056018140589568,74.42435388142941
4.066684807256234,74.65370863589185
4.077351473922901,72.60061696882487
4.088018140589568,68.28413137579395
4.098684807256234,65.29909408172162
4.109351473922901,67.96298024410589
4.120018140589568,71.1041161278695
4.130684807256234,73.12795727013787
4.1413514739229,74.06743086682036
4.152018140589568,74.32937461188837
4.162684807256234,74.18286746973119
4.1733514739229,73.30446591329779
4.1840181405895684,71.13354676357903
4.194684807256234,68.71487905329181
4.2053514739229,68.39238620801703
4.2160181405895685,68.83748360922402
4.226684807256234,69.02505209087803
4.2373514739229,70.89142397030342
4.2480181405895685,74.119160131968
4.258684807256234,75.72091125825547
4.2693514739229,76.01376225927693
4.2800181405895685,76.37527475013741
4.290684807256234,76.16860351067706
4.3013514739229,75.3766149890822
4.312018140589569,74.75644316994523
4.322684807256234,75.04661964724191
4.3333514739228995,75.97187646992694
4.344018140589569,76.40531903851506
4.354684807256234,76.46746479993541
4.3653514739229005,76.43887006287851
4.376018140589569,76.2414056383187
4.386684807256234,75.97095342261997
4.3973514739229005,75.42225819260574
4.408018140589569,73.55222712701818
4.418684807256233,69.41731367194102
4.4293514739229005,63.0978258150471
4.440018140589569,58.89647865183747
4.450684807256233,57.846246117135976
4.4613514739229005,57.600013332395456
4.472018140589569,60.0055619358196
4.482684807256233,66.61985758196087
4.4933514739229015,71.95759248962524
4.504018140589569,74.56271498176936
4.514684807256233,75.36063838956463
4.5253514739229015,75.44039249167915
4.536018140589566,75.43933862100238
4.546684807256233,75.30206031056636
4.5573514739229015,74.90998298486949
4.568018140589566,74.61620671007981
4.578684807256233,74.36876324555493
4.5893514739229015,74.48542099257439
4.600018140589566,75.24234666622247
4.610684807256233,75.64009020541283
4.621351473922902,75.77751654042574
4.632018140589566,76.14775980349452
4.6426848072562334,76.38141147097328
4.653351473922901,76.29657568011996
4.664018140589566,75.99036031904471
4.6746848072562335,75.38148697225522
4.685351473922901,74.96287668710117
4.696018140589566,74.24013916567753
4.7066848072562335,72.13698937631426
4.717351473922901,71.36551336794567
4.728018140589566,73.8812631608252
4.7386848072562335,75.5390718716385
4.749351473922901,76.09231728497856
4.760018140589566,76.07052529266716
4.770684807256234,75.43237247618472
4.781351473922901,73.57311157932284
4.792018140589566,70.25843252147914
4.8026848072562345,66.87970246898536
4.813351473922901,64.86974585765219
4.824018140589566,63.950087044951246
4.8346848072562345,64.43263020218986
4.845351473922901,65.73183997550858
4.856018140589566,66.76088244017839
4.8666848072562345,68.48621346317874
4.877351473922901,72.285101436276
4.888018140589566,75.22919020105655
4.8986848072562355,76.2117319133362
4.909351473922901,75.82382123419342
4.920018140589566,74.94383928830806
4.930684807256234,73.65577793581126
4.941351473922901,72.7876778696301
4.9520181405895665,73.91289941564386
4.962684807256234,75.21723562992764
4.973351473922901,75.5794136942973
4.9840181405895665,75.52781800662258
4.994684807256234,75.55589891742648
5.005351473922901,75.47998363676899
5.0160181405895665,75.32523091777887
5.026684807256234,75.19121359971909
5.037351473922901,74.76492545026791
5.0480181405895665,73.25780140363906
5.058684807256234,71.98487362182463
5.069351473922901,74.18202038136519
5.080018140589568,75.69311908174026
5.090684807256234,75.50589869546882
5.101351473922901,74.68855357517306
5.112018140589568,73.2996576702693
5.122684807256234,70.05434014499069
5.133351473922901,64.66451000939222
5.144018140589568,60.77324763399207
5.154684807256234,59.3386240739549
5.165351473922901,58.75985357909588
5.176018140589568,59.51851371171406
5.186684807256234,62.16096737489671
5.197351473922901,67.62539189548514
5.2080181405895685,72.09073088695264
5.218684807256234,74.11815463387497
5.229351473922901,74.37117674818236
5.2400181405895685,74.04809617514891
5.250684807256234,73.78249014869064
5.261351473922901,73.56661421183212
5.2720181405895685,72.53635147548955
5.282684807256234,70.80568000808589
5.293351473922901,72.19815271043204
5.3040181405895686,74.63525836860916
5.314684807256234,75.48251331256151
5.3253514739229,75.45078616353669
5.336018140589569,75.3172235072189
5.346684807256234,75.02045247761927
5.3573514739229005,74.21484354252888
5.368018140589569,72.41488134746591
5.378684807256234,69.86532170301344
5.3893514739229005,69.58558142816648
5.400018140589569,71.26228483074422
5.410684807256234,72.11081912122032
5.4213514739229005,72.5133929203354
5.432018140589569,73.11689827992933
5.442684807256233,73.68813408901862
5.4533514739229005,73.69427230397216
5.464018140589569,72.4224314014368
5.474684807256233,71.87085552305334
5.4853514739229015,74.02653284719071
5.496018140589569,75.30188362789201
5.506684807256233,74.90381293704344
5.5173514739229015,73.59767941711212
5.528018140589569,72.03385800427877
5.538684807256233,72.42697963602427
5.5493514739229015,74.2563626411521
5.560018140589569,75.2584647427073
5.570684807256233,75.30650855383516
5.5813514739229015,74.79804931673358
5.592018140589569,74.44145470780006
5.602684807256233,74.51422842978293
5.613351473922902,74.59478539725635
5.624018140589569,74.24023497189421
5.634684807256233,72.73323994774772
5.645351473922902,69.67231869662903
5.656018140589567,67.14595953965029
5.6666848072562335,68.23516503369416
5.677351473922901,72.16436088719216
5.688018140589567,75.2629404884657
5.6986848072562335,76.41577199226502
5.709351473922901,76.7620594068204
5.720018140589567,77.14861104289592
5.7306848072562335,77.06194509375979
5.741351473922901,76.15949732918357
5.752018140589567,74.04437013420706
5.7626848072562336,71.4814023062095
5.773351473922901,71.31430630197677
5.784018140589567,72.19031723864329
5.7946848072562345,73.1916570594055
5.805351473922901,74.35951405831109
5.816018140589567,75.48687115233497
5.8266848072562345,75.50925648668661
5.837351473922901,74.4127663117356
5.848018140589567,74.01795285193391
5.8586848072562345,74.12256301668032
5.869351473922901,72.78589444239783
5.880018140589567,69.19693387435996
5.890684807256235,64.04689476322946
5.901351473922901,59.57662532984762
5.912018140589567,57.754033666580845
5.922684807256235,57.19137591104225
5.933351473922901,58.32384761588212
5.944018140589567,62.44719464172478
5.954684807256235,65.28327107766385
5.965351473922901,68.44718840929353
5.976018140589567,72.6812918481047
5.986684807256235,75.11158436407078
5.997351473922901,75.52091229767551
6.008018140589567,73.74671917196838
6.018684807256235,71.9538425407917
6.029351473922901,74.02909887023964
6.040018140589567,75.23139959777407
6.050684807256235,75.06669960621204
6.061351473922901,74.81803990172698
6.072018140589568,74.8421907325234
6.082684807256235,74.80097132968248
6.093351473922901,74.66003200563966
6.104018140589568,74.4141488571134
6.114684807256234,74.22780384082583
6.125351473922901,74.22576884132862
6.136018140589568,74.17410070422399
6.146684807256234,74.08332410819077
6.157351473922901,74.08156416446742
6.168018140589568,73.97228082939556
6.178684807256234,73.75249752066037
6.189351473922901,73.16494410371679
6.200018140589568,71.68885748976967
6.210684807256234,69.78340277134551
6.221351473922901,69.1832948839215
6.232018140589568,70.80753273349652
6.242684807256234,73.41845665954445
6.253351473922901,75.14530744818916
6.264018140589568,75.69975995552392
6.274684807256234,75.79392662708362
6.285351473922901,75.85914834419488
6.296018140589568,75.26554414339232
6.306684807256234,73.27681413511708
6.317351473922901,70.67649428567752
6.328018140589568,70.99989093478881
6.338684807256234,72.95203935065618
6.349351473922901,74.46436241381718
6.360018140589568,75.53665192436685
6.370684807256234,75.88121386887705
6.381351473922901,75.31556134469645
6.392018140589568,74.24611233119148
6.402684807256234,72.42150772170189
6.413351473922901,70.30704906941095
6.424018140589568,69.59954011750297
6.434684807256233,69.87617241139331
6.445351473922901,71.4564951499746
6.456018140589568,73.4044184989345
6.466684807256233,74.33340624863584
6.477351473922901,74.53126199800413
6.488018140589568,73.88296708253246
6.498684807256233,72.18274124804944
6.5093514739229015,69.99160625133888
6.520018140589568,67.5612201520036
6.530684807256233,65.9300744695271
6.5413514739229015,66.05059865397402
6.552018140589567,66.68953112327347
6.562684807256233,67.14270015814803
6.5733514739229015,68.53946693263215
6.584018140589567,71.85539228764793
6.594684807256233,74.60255555911979
6.605351473922902,75.39786685088984
6.616018140589567,75.33450113917874
6.626684807256233,75.3849807603883
6.637351473922902,75.44115043435059
6.648018140589567,75.19676206985781
6.6586848072562335,74.08017280607523
6.669351473922901,71.13750370421508
6.680018140589567,66.1008540294117
6.6906848072562335,60.05092112797296
6.701351473922901,56.96552389378504
6.712018140589567,57.595495517649354
6.7226848072562335,58.924395918028885
6.733351473922901,60.549311275392064
6.744018140589567,66.08221118359053
6.7546848072562335,71.79260904733765
6.765351473922901,74.54209890211412
6.776018140589567,74.74907271767887
6.7866848072562345,74.15514074142165
6.797351473922901,73.30350126170741
6.808018140589567,70.73605957986527
6.8186848072562345,67.44905203133537
6.829351473922901,69.32405983159147
6.840018140589567,72.98396509759236
6.8506848072562345,74.88854396828299
6.861351473922901,75.30291228934634
6.872018140589567,74.46628318559526
6.8826848072562345,72.90555152551681
6.893351473922901,73.32457199689959
6.904018140589567,74.83831367043459
6.914684807256235,75.42148508784211
6.925351473922901,75.30948655247781
6.936018140589567,75.37318953224828
6.946684807256235,75.36778325885307
6.957351473922901,73.92377318812717
6.968018140589567,69.78474384641021
6.978684807256235,64.41479542981398
6.989351473922901,63.034993173474206
7.000018140589567,68.09569020628696
7.010684807256235,73.61840503030591
7.021351473922901,76.35837969981584
7.032018140589567,77.01448115264517
7.042684807256235,76.69233613628323
7.053351473922901,76.21296362771642
7.064018140589568,75.46459313683339
7.074684807256235,73.12669466624665
7.085351473922901,68.74331365952257
7.096018140589568,65.07709693570348
7.106684807256235,64.07057006412666
7.117351473922901,62.73763871744802
7.128018140589568,61.44450100097593
7.138684807256235,61.34940648093833
7.149351473922901,65.69631952188273
7.160018140589568,71.41090943569523
7.170684807256235,74.66812953934172
7.181351473922901,75.69336687246816
7.192018140589568,74.69196619447095
7.202684807256235,71.78684196133858
7.213351473922901,67.51703516738336
7.224018140589568,62.91322706191597
7.234684807256235,60.2142424382407
7.245351473922901,60.39812377599168
7.256018140589568,63.238652854661524
7.266684807256234,67.43629768711686
7.277351473922901,71.63700783805923
7.288018140589568,74.11489426875441
7.298684807256234,74.69561465339922
7.309351473922901,74.8245970236498
7.320018140589568,75.7443073384208
7.330684807256234,76.4234073123105
7.341351473922901,75.73619335295434
7.352018140589568,73.03414736799772
7.362684807256234,68.25841319106753
7.373351473922901,63.38273876078792
7.384018140589568,60.98964789048235
7.394684807256234,60.22758651750237
7.405351473922901,60.113638220382995
7.416018140589568,60.786731515898545
7.426684807256233,65.9523484331806
7.437351473922901,72.09508326645744
7.448018140589568,75.03989380736056
7.458684807256233,75.55702626702958
7.469351473922901,75.32470490717247
7.480018140589568,75.23888941584164
7.490684807256233,75.2136255126672
7.501351473922901,74.43599158958645
7.512018140589568,71.85190769823923
7.522684807256233,67.38816939591922
7.533351473922901,64.49385539489461
7.544018140589567,65.84896959065786
7.554684807256233,69.77640755365326
7.565351473922901,73.27050568227003
7.576018140589567,74.74317088837014
7.586684807256233,74.41619696161197
7.597351473922901,72.43493924588773
7.608018140589567,68.54362175161978
7.618684807256233,63.71740317781361
7.6293514739229025,60.61390033668743
7.640018140589567,61.7284249614826
7.6506848072562335,66.81944673364998
7.661351473922901,71.79487595564042
7.672018140589567,74.36685066677089
7.6826848072562335,75.13332625239889
7.693351473922901,75.07353352243362
7.704018140589567,75.05176543846166
7.7146848072562335,74.79533382984866
7.725351473922901,73.14423423887867
7.736018140589567,69.767849914999
7.7466848072562335,64.998124658069
7.757351473922901,61.27271236373805
7.768018140589567,61.794085597356975
7.778684807256234,63.43864158531368
7.789351473922901,64.84756027271663
7.800018140589567,67.1038732667458
7.810684807256234,71.0423373545188
7.821351473922901,74.13939320359788
7.832018140589567,75.31907872045292
7.842684807256234,75.19531825228098
7.853351473922901,74.36443456306746
7.864018140589567,72.59107783992872
7.874684807256234,69.45891271704129
7.885351473922901,65.6068898218776
7.896018140589567,62.895785641514045
7.906684807256235,62.321536518051865
7.917351473922901,62.60367716169497
7.928018140589567,63.47315864046868
7.938684807256235,67.0611300525834
7.949351473922901,72.13986052407584
7.960018140589567,75.06797679175092
7.970684807256235,75.88850275162694
7.981351473922901,75.70670864663703
7.992018140589567,75.21140750651533
8.002684807256234,75.06029005442467
8.013351473922901,74.91950733857797
8.024018140589568,73.52145299165448
8.034684807256234,70.91948995443727
8.045351473922901,69.69788693059576
8.056018140589567,70.80130862030971
8.066684807256234,72.75987136160602
8.077351473922901,74.12381955959881
8.088018140589567,74.48543763311173
8.098684807256234,74.56065079422002
8.109351473922901,74.62536030268501
8.120018140589567,73.95105484182409
8.130684807256234,72.11369357613651
8.141351473922901,70.5272443139648
8.152018140589567,69.92760150113823
8.162684807256234,69.06032568958474
8.173351473922901,68.76073551542518
8.184018140589567,71.58252806668727
8.194684807256234,74.22541291227542
8.205351473922901,74.90992988453407
8.216018140589567,74.20827250833656
8.226684807256234,71.74329017827652
8.2373514739229,66.56607869492193
8.248018140589567,61.677970837264226
8.258684807256234,64.68662205964854
8.2693514739229,68.0953562641964
8.280018140589567,69.95696571553313
8.290684807256234,72.65470386187138
8.3013514739229,75.1462750171427
8.312018140589567,75.66008592626397
8.322684807256234,74.32983813678277
8.3333514739229,71.00316150476499
8.344018140589567,65.36734946693545
8.354684807256234,60.27180088345901
8.3653514739229,57.73974645042254
8.376018140589567,55.887786065670184
8.386684807256234,60.66435263782693
8.3973514739229,68.23582987548703
8.408018140589567,73.14959923410231
8.418684807256234,75.17711047376234
8.4293514739229,74.34815752063385
8.440018140589567,71.25310889056739
8.450684807256234,70.82782159234796
8.4613514739229,71.4896370465285
8.472018140589567,69.2667816676972
8.482684807256234,64.29908151862807
8.4933514739229,58.55462194261322
8.504018140589567,56.43886671853528
8.514684807256234,56.05251856366954
8.5253514739229,58.56905662896148
8.536018140589567,64.42507699089637
8.546684807256234,70.16514824693716
8.5573514739229,74.22370357849671
8.568018140589567,75.77348857458693
8.578684807256234,75.54671128919459
8.5893514739229,74.58681831992561
8.600018140589567,73.26487010975295
8.610684807256234,72.01445658378147
8.6213514739229,71.00817683310096
8.632018140589567,68.84556991043182
8.642684807256234,64.6870258391491
8.6533514739229,60.74660109032641
8.664018140589567,60.059055519880964
8.674684807256234,60.1988857433613
8.6853514739229,60.431934807719365
8.696018140589567,61.60806176678039
8.706684807256234,66.6636925940733
8.7173514739229,72.25096204159938
8.728018140589567,75.25934643070084
8.738684807256234,76.46373274196503
8.7493514739229,76.90443868750837
8.760018140589567,76.86372016412813
8.770684807256234,75.52971085381259
8.7813514739229,72.06188039327583
8.792018140589567,70.67080801369787
8.802684807256234,73.05797071966829
8.8133514739229,73.27702563476569
8.824018140589569,71.9079679622413
8.834684807256235,71.84070860907303
8.8453514739229,72.68619052871108
8.856018140589569,73.41043294574395
8.866684807256235,74.6445481849967
8.8773514739229,75.951818970327
8.888018140589569,76.3898069366289
8.898684807256235,76.15166919938474
8.9093514739229,75.76628446253757
8.920018140589569,75.50348634330521
8.930684807256235,75.26777283858716
8.9413514739229,74.973655441543
8.95201814058957,74.78707278978347
8.962684807256235,74.75336359855537
8.9733514739229,74.91195482781731
8.98401814058957,74.97148902304544
8.994684807256235,73.81616976687539
9.0053514739229,70.18837438429007
9.01601814058957,66.58070122550521
9.026684807256233,66.76918551295772
9.0373514739229,65.0156403491681
9.04801814058957,62.322685116372995
9.058684807256233,60.8080723578844
9.0693514739229,59.925989231072855
9.08001814058957,60.686415932048675
9.090684807256233,62.598481634959
9.1013514739229,64.67180584268611
9.11201814058957,65.61752054272904
9.122684807256233,65.64378945694006
9.1333514739229,66.8017667856362
9.14401814058957,69.0496516782442
9.154684807256233,71.59473890962167
9.1653514739229,73.47509890434155
