Time,F0
3.0303514739229054,268.40359438371274
3.0403514739229047,267.5848855726864
3.0503514739229054,266.8290215190625
3.0603514739229047,264.6840614129584
3.0703514739229054,262.9831669486822
3.0803514739229048,264.6018141583812
3.090351473922905,264.8525332451609
3.1003514739229048,264.4986269297934
3.1103514739229046,263.4432582376924
3.120351473922905,261.0360483360524
3.1303514739229046,258.66201301349975
3.1403514739229053,257.1902638070227
3.1503514739229046,256.5579268760565
3.1603514739229053,262.03359098899557
3.1703514739229046,262.2255524690937
3.1803514739229053,260.654237681634
3.1903514739229046,257.95425409835553
3.2003514739229053,256.96743906796263
3.2103514739229047,254.71382250944959
3.2203514739229053,248.0099967105386
3.2303514739229047,240.13369946780983
3.2403514739229053,234.9996384968919
3.2503514739229047,210.0015749961745
3.3903514739229053,169.02621943184764
3.4003514739229046,170.1422631202832
3.4103514739229053,169.54042225770553
3.4203514739229046,161.73972967843324
3.4303514739229053,159.46823211645747
3.4403514739229046,158.754702011012
3.4503514739229053,159.41316523081213
3.4603514739229047,161.19137579270452
3.4703514739229053,160.46217341458237
3.4803514739229047,158.48236066120168
3.6003514739229048,286.09826541519743
3.6103514739229046,280.92914513728897
3.620351473922905,259.2191882645566
3.6303514739229046,266.6032252024605
3.640351473922905,269.46045844309924
3.6503514739229046,270.9573786290149
3.660351473922905,270.92734505663583
3.6703514739229046,269.47852493626664
3.680351473922905,268.29605524354645
3.6903514739229046,266.4406408142965
3.700351473922905,264.0251180937768
3.7103514739229047,255.83398699314316
3.720351473922905,225.2544925334087
3.7303514739229047,195.50898227373798
3.740351473922905,199.6813261449448
3.7503514739229047,207.87664260041905
3.760351473922906,245.8855873431559
3.7703514739229047,270.1552682403738
3.7803514739229054,270.4136162213011
3.7903514739229047,255.57629624005418
3.8003514739229054,245.8879071404192
3.8103514739229047,243.19365122264009
3.8203514739229054,241.52556540344082
3.8303514739229048,241.05921296460397
3.8403514739229054,241.2336491799677
3.8503514739229048,247.06383591820781
3.8603514739229046,254.09482841576718
3.870351473922905,259.5400408308886
3.8803514739229046,264.9373661226039
3.890351473922905,269.50789036417893
3.9003514739229046,273.95353836780146
3.910351473922905,277.4581153883961
3.9203514739229046,279.5430654553194
3.930351473922905,281.29466049682827
3.9403514739229046,281.8224189288256
3.950351473922905,280.26592717466747
3.9603514739229047,273.7991461025407
3.970351473922905,268.5529516781048
3.9803514739229047,262.3925134547016
4.0503514739229045,282.19576381520517
4.060351473922904,273.0578782992244
4.070351473922905,261.228503437632
4.0803514739229065,256.444004778172
4.0903514739229045,239.6036129278127
4.100351473922904,235.32677168948794
4.110351473922905,246.66163311075292
4.120351473922905,251.75657432850983
4.1303514739229055,251.7302557330713
4.140351473922904,249.5164569550571
4.150351473922905,246.98672221467004
4.160351473922905,244.12418745136026
4.1703514739229055,231.32773072806043
4.180351473922904,228.547018451607
4.2503514739229065,278.3161628523081
4.2603514739229045,271.71612322243266
4.270351473922905,250.9720614082888
4.280351473922905,248.98456279136397
4.2903514739229065,242.18487631935585
4.3003514739229045,239.8749406633011
4.310351473922904,240.28699447804618
4.320351473922905,244.0751222383435
4.3303514739229065,248.4449456050327
4.3403514739229045,248.77691949500232
4.350351473922904,248.35488178348191
4.360351473922905,247.73281608294903
4.370351473922907,245.9995872278244
4.3803514739229055,243.69439665252773
4.390351473922904,241.3054818116399
4.400351473922905,239.16866210202318
4.410351473922906,236.73305799560882
4.4203514739229055,228.1116472957724
4.430351473922905,229.02103173116632
4.440351473922905,228.801952416974
4.450351473922906,229.05513533177086
4.490351473922905,261.0328991042101
4.5003514739229065,259.06882460992995
4.510351473922905,257.98862706916293
4.520351473922905,257.3793611740919
4.530351473922905,258.38661594212874
4.5403514739229065,260.06345732364946
4.550351473922905,262.36447712635606
4.560351473922905,264.4285938798984
4.570351473922905,264.84134495618383
4.5803514739229065,263.232956476802
4.590351473922905,257.5302686517654
4.600351473922905,253.0658015684509
4.610351473922905,252.72810042094625
4.620351473922907,252.6789014798757
4.6303514739229055,253.4401909084984
4.640351473922905,251.41183127950725
4.650351473922905,247.88788908244462
4.660351473922906,243.21289794505108
4.6703514739229055,239.76986637102883
4.680351473922905,238.11238489832996
4.690351473922905,236.05985481493943
4.700351473922906,234.10880010695686
4.7103514739229055,231.29170724691215
4.720351473922905,232.47896201469325
4.730351473922905,232.83162303367908
4.740351473922905,231.5481198858107
4.7503514739229065,231.36891317013675
4.760351473922905,232.79202931785431
4.770351473922905,233.50205023570254
4.780351473922905,229.57411171801024
4.7903514739229065,218.49308499374825
4.8803514739229055,273.653474680538
4.890351473922905,257.2319370658484
4.900351473922905,246.9800458925603
4.910351473922906,232.90368368765937
4.9203514739229055,231.68672259375774
4.930351473922905,231.43793815607597
4.940351473922905,234.91528864732754
4.950351473922906,241.6602365688451
4.9603514739229055,247.74918961564438
4.970351473922905,252.539040911943
4.980351473922905,255.9245861595769
4.990351473922905,259.52074153405107
5.0003514739229065,262.53325372296985
5.010351473922905,263.5885701131996
5.020351473922905,262.8952180767503
5.030351473922905,259.8320078051921
5.0403514739229065,255.6787259947269
5.050351473922905,252.99745505046727
5.060351473922905,245.0806553225563
5.070351473922905,244.33475782123162
5.0803514739229065,238.12565539366653
5.090351473922905,227.44918835989063
5.100351473922905,222.4626419879125
5.110351473922905,217.31010366131488
5.120351473922907,212.0613555168967
5.200351473922906,216.67946894410716
5.2103514739229055,210.26697674768803
5.220351473922905,207.59497462612217
5.230351473922905,200.72126612032704
5.240351473922905,196.99202469141477
5.2503514739229065,195.74795366748924
5.260351473922905,195.92178767580128
5.270351473922905,196.89882067262943
5.280351473922905,197.29692793279892
5.2903514739229065,199.27705910904362
5.300351473922905,199.7371264994984
5.310351473922905,199.92253454131125
5.320351473922905,199.348392525824
5.3303514739229065,198.06254830326648
5.340351473922905,197.49700789535663
5.350351473922905,197.36900234562745
5.360351473922905,196.7693939562011
5.370351473922906,194.23773051436996
5.490351473922905,256.71417613005127
5.500351473922906,256.5123999318004
5.5103514739229045,257.7297345709985
5.520351473922905,255.54996167112407
5.530351473922905,245.0341856260617
5.540351473922906,237.4630948615337
5.5503514739229045,242.46227169002566
5.560351473922904,242.98372036672694
5.570351473922905,241.78650146452782
5.580351473922906,238.8609685422132
5.5903514739229045,236.3141052650876
5.600351473922904,234.0079120141393
5.610351473922905,231.44317575800443
5.620351473922906,227.96090397905056
5.6303514739229055,223.91654192678646
5.640351473922904,221.06215777395678
5.650351473922905,204.8233682653331
5.660351473922905,202.05036042475464
5.6703514739229055,207.4502049373851
5.680351473922904,223.56277664535043
5.690351473922905,225.07730180659283
5.700351473922905,225.78054052302483
5.7103514739229055,225.80217544772503
5.720351473922904,226.6147584652129
5.730351473922905,227.44693942268842
5.740351473922905,228.39964088614872
5.750351473922906,229.68724847399017
5.7603514739229045,233.43601244291926
5.770351473922905,235.6069920501008
5.780351473922905,234.83947011065644
5.790351473922906,233.75512263659542
5.8003514739229045,231.9036982371588
5.810351473922904,229.47431531660823
5.820351473922905,227.781744933557
5.830351473922906,220.42021246586756
5.8403514739229045,217.58206394377757
5.850351473922904,214.6765363658545
5.860351473922905,213.51106423199937
5.870351473922906,214.67197440950386
5.8803514739229055,216.31451097871332
5.980351473922905,250.700332001424
5.990351473922905,251.40817586217617
6.000351473922906,247.2903405295446
6.0103514739229045,243.11429210532563
6.020351473922905,235.32572743079518
6.030351473922905,238.23971777361214
6.040351473922906,253.53993534703488
6.0503514739229045,258.77813501339216
6.060351473922904,263.151599926479
6.070351473922905,266.584678142442
6.080351473922906,269.2990218838579
6.0903514739229045,271.49319875256424
6.100351473922904,272.20184641994985
6.110351473922905,272.14615231278697
6.120351473922906,271.2545979019501
6.1303514739229055,269.3359934330155
6.140351473922904,266.0752384330168
6.150351473922905,262.0903616094886
6.160351473922906,258.28513263477646
6.1703514739229055,252.9606416909428
6.180351473922904,241.6625735468335
6.190351473922905,235.540461502882
6.200351473922905,216.4962221941631
6.2103514739229055,199.8619054451899
6.220351473922904,181.84096324233374
6.230351473922905,180.09769800203708
6.240351473922905,193.2996345482601
6.250351473922906,207.74870073362175
6.2603514739229045,222.38166187085758
6.270351473922905,220.88339703076656
6.280351473922905,210.6361056868932
6.290351473922906,207.47004235196218
6.3003514739229045,202.52434864988172
6.310351473922904,198.1766524325426
6.320351473922905,192.93905821826942
6.330351473922906,191.5922934596989
6.3403514739229045,191.90336749135818
6.350351473922904,191.97486002757725
6.360351473922905,191.24439063152678
6.370351473922906,190.1000759385537
6.3803514739229055,189.02160234357487
6.390351473922904,188.64848739548032
6.400351473922905,188.68872309724068
6.410351473922906,189.7879659851591
6.4203514739229055,191.50601393138004
6.430351473922904,193.02310731456416
6.440351473922905,195.32561345336785
6.450351473922905,194.79203725636106
6.4603514739229055,195.0150851166038
6.470351473922904,195.87080486975827
6.480351473922905,197.1626921814167
6.490351473922905,197.41631280535282
6.500351473922906,185.66178381210997
6.5103514739229045,184.97449866832156
6.5903514739229045,258.67551667004693
6.600351473922904,246.27916445574473
6.610351473922905,244.65135464157456
6.620351473922906,246.16484413183548
6.6303514739229055,248.68792792409226
6.640351473922904,249.96576282523748
6.650351473922905,249.52757317717956
6.660351473922906,248.5651339680397
6.750351473922906,265.8754938587166
6.7603514739229045,261.1594418166328
6.770351473922905,252.12023878071412
6.780351473922905,233.54938935345643
6.790351473922906,228.42720768036187
6.8003514739229045,224.85194877120682
6.810351473922904,222.57085042503203
6.820351473922905,222.52119404327868
6.830351473922906,213.6640548346552
6.8403514739229045,213.56443437423493
6.850351473922904,211.12219661321984
6.860351473922905,208.92242162646832
6.870351473922906,204.47754754405184
6.8803514739229055,201.22941337878356
6.890351473922904,204.2390060372916
6.900351473922905,205.4749499685996
6.910351473922906,205.3261812658728
6.9203514739229055,203.81545485524836
6.930351473922904,204.57200519078515
6.940351473922905,205.57282508234204
6.950351473922905,205.0540618824989
6.9603514739229055,203.80536406769582
6.970351473922904,188.1987263026505
6.980351473922905,188.21483354748193
6.990351473922905,186.92207739824528
7.000351473922906,180.44482992941818
7.0103514739229045,223.28308699932126
7.020351473922905,226.72368227682182
7.030351473922905,227.1623495078209
7.040351473922906,228.17625393044983
7.0503514739229045,229.9758660517393
7.060351473922904,230.0228629372578
7.070351473922905,230.0936080544345
7.080351473922906,229.4644648722484
7.0903514739229045,241.40417723679283
7.100351473922904,246.3165643997869
7.110351473922905,246.58285719766712
7.160351473922906,250.69052442903552
7.1703514739229055,236.82844330176982
7.180351473922904,233.0981564848505
7.190351473922905,229.11172271948132
7.200351473922905,225.3506037165603
7.2603514739229045,196.85381364741542
7.270351473922905,210.0727336328676
7.280351473922905,222.4347232246681
7.290351473922906,219.1035437927279
7.3003514739229045,213.7344822880888
7.310351473922904,209.01017543835758
7.320351473922905,205.18932815129017
7.330351473922906,203.2842779846497
7.3403514739229045,202.44007069446658
7.350351473922904,202.2656391534874
7.360351473922905,192.1336518892239
7.440351473922905,289.77205535893444
7.450351473922905,277.9904493945
7.4603514739229055,278.72542128000424
7.470351473922904,282.3729404008313
7.480351473922905,287.5870043249908
7.490351473922905,291.8907485534036
7.520351473922905,290.05261652480925
7.530351473922905,261.7068207821714
7.540351473922906,256.2709830444593
7.5503514739229045,260.4240786731878
7.560351473922904,269.6899764967555
7.570351473922905,270.06233816680697
7.580351473922906,266.7299140797185
7.5903514739229045,261.83665302414096
7.600351473922904,253.30869678983302
7.610351473922905,221.99888422150207
7.620351473922906,200.97865765266013
7.6303514739229055,193.3070424712851
7.640351473922904,188.952424117281
7.650351473922905,188.4999819037453
7.660351473922906,199.16610267803887
7.6703514739229055,203.38151077769783
7.680351473922904,201.8334237966803
7.690351473922905,194.15861667724215
7.700351473922905,187.10354751673302
7.7103514739229055,181.1748012186017
7.720351473922904,179.9268483852874
7.730351473922905,179.8544863309399
7.740351473922905,175.90564835755887
7.820351473922905,212.49749852110725
7.830351473922906,199.61247563204608
7.8403514739229045,194.40902807897461
7.850351473922904,185.3426099340849
7.860351473922905,181.68828547772284
7.870351473922906,177.9284902666746
7.8803514739229055,164.92420525119132
7.9603514739229055,233.51065369538955
7.970351473922904,230.4586745544623
7.980351473922905,230.97780763232518
7.990351473922905,235.80933852438469
8.000351473922906,241.8695874996397
8.010351473922906,246.9879746732399
8.020351473922906,250.37997041722141
8.030351473922906,250.59169877936225
8.040351473922906,250.8534533171009
8.050351473922905,245.59403237078936
8.060351473922907,240.40343549163669
8.070351473922907,224.25674280996142
8.080351473922907,221.4440590065612
8.090351473922906,216.15137416968793
8.100351473922906,212.8330892232096
8.110351473922906,209.11726975103784
8.120351473922906,206.86200810364696
8.130351473922905,204.84153668781502
8.140351473922907,206.0706709516618
8.150351473922907,208.03359348495232
8.160351473922907,208.03302547780675
8.170351473922906,212.9814454128888
8.180351473922906,214.0784368345625
8.190351473922906,220.60085123640587
8.200351473922906,221.87955734695686
8.210351473922906,223.52954406334288
8.220351473922905,225.08058916053318
8.230351473922907,225.47154350515288
8.240351473922907,183.53520838337536
8.300351473922905,238.44977308872384
8.310351473922907,235.05068490895766
8.320351473922907,216.71592595737428
8.330351473922907,213.7102128379194
8.410351473922907,203.01924921610905
8.420351473922906,199.13023967949852
8.430351473922906,194.93253161226758
8.440351473922906,193.26840044175682
8.450351473922906,199.768122227352
8.460351473922906,200.39528589882423
8.470351473922905,197.48573603938632
8.560351473922907,225.22593775448573
8.570351473922907,216.71472704618526
8.580351473922907,210.7227209363752
8.590351473922906,208.92330196441742
8.600351473922906,208.71542606653333
8.610351473922906,208.76105099338497
8.620351473922906,209.55896859678174
8.630351473922905,205.33381423173
8.640351473922907,191.00111603414803
8.730351473922907,222.9287914058078
8.740351473922907,218.37197039031415
8.750351473922906,214.50701937634116
8.760351473922906,210.5232793021721
8.770351473922906,208.28060843724663
8.780351473922906,207.42113798072756
8.790351473922906,209.65057101688117
8.800351473922905,213.39494620703988
8.810351473922909,212.933013993016
8.820351473922909,212.05500209643824
8.830351473922908,216.49437260596562
8.840351473922906,220.83713201615646
8.850351473922906,223.24241162229006
8.860351473922906,227.02790722020768
8.870351473922906,232.7117165844642
8.880351473922905,235.13603553473945
8.890351473922909,239.13292616094085
8.900351473922909,243.52962872713798
8.910351473922908,247.1184396747579
8.920351473922906,249.55613274033274
8.930351473922906,251.32575111908355
8.940351473922906,252.24858817316357
8.950351473922906,252.05412698988468
8.960351473922906,251.43205278184232
8.970351473922909,250.5062784688469
8.980351473922909,249.07588420928178
8.990351473922908,246.71388197324637
9.000351473922906,244.4815155250729
9.010351473922906,238.6237758193553
9.020351473922906,237.8884099015541
9.030351473922906,237.4135844104007
9.160351473922908,226.29144398823365
9.170351473922906,228.6509671037744
9.180351473922906,227.85204616344456
9.190351473922906,224.24920447871938
9.200351473922906,221.49670871838745
9.210351473922906,218.63828139123717
9.220351473922909,212.07503616924527
9.230351473922909,198.31327663862632
9.240351473922908,185.8855717202074
9.250351473922906,185.9809509318598
9.260351473922906,176.2565215337596
9.270351473922906,163.3627168533392
9.280351473922906,155.6501046001029
9.520351473922906,204.07568127215077
9.530351473922906,206.0663388815802
9.540351473922906,201.79790254877997
9.550351473922905,203.63922173512557
9.560351473922909,205.62783476988332
9.570351473922909,202.8611048743646
9.790351473922906,178.16314886971057
9.800351473922905,182.55904060233098
9.810351473922909,185.10979202454624
9.820351473922909,187.20567644200142
9.830351473922908,187.3525978175145
9.840351473922906,185.22536252245163
9.850351473922906,184.2157865417314
9.980351473922909,285.77532405607474
9.990351473922908,268.17259912641146
10.000351473922906,254.50678758879258
10.010351473922906,238.50719579153545
10.020351473922906,194.10838164073962
10.030351473922906,193.94602653109246
10.040351473922906,203.26808812815202
10.070351473922909,151.4645631673533
10.080351473922908,154.30070453477094
10.090351473922906,159.31071065096884
10.100351473922906,161.27291210829648
10.110351473922906,160.05951585105302
10.120351473922906,159.0685425066033
10.130351473922905,158.19393705951808
10.140351473922909,156.59168802273808
10.150351473922909,155.31221705827534
10.160351473922908,154.91203464567673
10.260351473922906,286.8703094369441
10.270351473922906,265.5276421015644
10.280351473922906,253.0631253984229
10.290351473922906,246.65916533990745
10.300351473922905,244.36514391876102
10.310351473922909,243.78851390193856
10.320351473922909,253.28459609691703
10.330351473922908,260.5058089173289
10.340351473922906,263.2396971063797
10.350351473922906,264.3236084608722
10.360351473922906,266.13069066112786
10.370351473922906,268.3408994642158
10.380351473922905,266.84529072194226
10.390351473922909,258.43872804665784
10.400351473922909,230.25763674944986
10.410351473922908,217.493067614808
10.490351473922908,275.097962449035
10.500351473922906,270.32261757143425
10.510351473922906,260.3096860794583
10.520351473922906,258.2816811531248
10.530351473922906,259.18473776570113
10.540351473922906,259.3915951649405
10.550351473922905,259.2286738623253
10.560351473922909,259.10392905716384
10.570351473922909,258.43356288360604
10.580351473922908,254.44164259124173
10.590351473922906,235.53676914088456
10.600351473922906,206.32065028424145
10.610351473922906,194.21470721698472
10.620351473922906,195.1042588056912
10.660351473922908,255.77517925693587
10.670351473922906,254.839462210646
10.680351473922906,251.8833079163244
10.690351473922906,249.0032182271704
10.700351473922906,245.3316160508628
10.710351473922906,241.63912450716282
10.720351473922909,237.95675931297922
10.730351473922909,233.8063684765337
10.740351473922908,233.04935773847396
10.750351473922906,234.24172329078442
10.760351473922906,234.44773300379725
10.770351473922906,236.14262080262574
10.780351473922906,243.3678983578017
10.790351473922906,245.1841388984037
10.800351473922904,246.6336577865629
10.810351473922909,247.8458507728629
10.820351473922909,250.5289433921869
10.830351473922908,254.72528131439915
10.840351473922906,258.38872267419015
10.850351473922906,261.82774497572245
10.860351473922906,265.60114235679765
10.870351473922906,267.7896338123808
10.880351473922904,268.7924125596099
10.890351473922909,268.92298059150727
10.900351473922909,269.0758050537121
10.910351473922908,270.133494326735
10.920351473922906,270.9930477351331
10.930351473922906,272.28128389746615
10.940351473922906,271.07467881432325
10.950351473922906,265.8072620730186
10.960351473922906,261.7863255372189
10.970351473922909,259.1821525844609
10.980351473922909,207.4310568745757
11.050351473922904,289.4313998074485
11.060351473922909,271.5237093379942
11.070351473922909,263.9110687989061
11.080351473922908,255.01785506068995
11.090351473922906,246.70573678742943
11.100351473922906,239.46597652804212
11.110351473922906,236.44259156217927
11.120351473922906,234.79956973813583
11.130351473922904,231.28914506140302
11.140351473922909,224.86710236514682
11.150351473922909,218.53986483323533
11.160351473922908,207.76974331511457
11.170351473922906,201.52447995609558
11.180351473922906,186.18129229295886
11.190351473922906,175.7159427739809
11.200351473922906,167.9122312031572
11.210351473922906,163.74823135405163
11.220351473922909,159.02679430822283
11.230351473922909,177.66767137022185
11.240351473922908,203.8974568771335
11.250351473922906,208.4702566164368
11.260351473922903,215.14968321750115
11.270351473922904,221.34062879880253
11.280351473922904,227.58581716029167
11.290351473922904,235.07108368755155
11.300351473922904,240.2827664475641
11.310351473922909,247.5644622868577
11.320351473922909,253.2649190316404
11.330351473922908,258.01751473433626
11.340351473922903,261.2714434498955
11.350351473922904,262.3600360371964
11.360351473922904,262.8135453824249
11.370351473922904,262.02419549511694
11.380351473922904,258.2975702485595
11.390351473922909,260.40628602400864
11.400351473922909,259.1638495268756
11.410351473922908,255.51267600204318
11.420351473922903,251.93837541553046
11.430351473922904,248.35364095413655
11.440351473922904,245.01384497974686
11.450351473922904,241.83479009504057
11.460351473922904,239.90204571189582
11.470351473922909,233.66914091776883
11.480351473922909,229.9167342147849
11.490351473922908,228.3835731285207
11.500351473922903,230.26096887986012
11.510351473922903,228.0790776087315
11.520351473922904,225.96561047603726
11.530351473922904,224.5172323716477
11.540351473922904,212.12736159342498
11.550351473922904,209.12021907911372
11.560351473922909,220.963374533253
11.570351473922909,224.28967135034242
11.580351473922908,224.97685537363944
11.590351473922903,225.55312928622294
11.600351473922904,226.9600246649682
11.610351473922904,229.3262043701489
11.620351473922904,231.2832255173241
11.630351473922904,231.57829853744545
11.640351473922909,231.6030518933417
11.650351473922909,232.2658898245681
11.660351473922908,232.10316695008592
11.670351473922903,230.5394264320837
11.680351473922904,227.4855143879533
11.690351473922904,224.76040618544516
11.700351473922904,221.8922278326544
11.710351473922904,217.53237738251087
11.720351473922909,212.24386769599968
11.730351473922909,192.58851885441047
11.830351473922908,269.5994393309716
11.840351473922903,261.098660699403
11.850351473922904,257.6983774422997
11.860351473922904,254.47404119144744
11.870351473922904,254.81984868869824
11.880351473922904,255.4094198612006
11.890351473922909,256.02752065942434
11.900351473922909,258.34048217387465
11.910351473922908,258.39223487911687
11.920351473922903,257.02332524700006
11.930351473922904,255.60565794228768
11.940351473922904,254.85042803233173
11.950351473922904,252.93911708131643
11.960351473922904,250.90563817555253
11.970351473922909,249.56451795181908
11.980351473922909,247.9784101976501
11.990351473922908,244.507705191632
12.000351473922903,240.39054739529016
12.010351473922903,238.69930601217087
12.020351473922904,225.59280881878368
12.030351473922904,212.03642741728288
12.080351473922908,243.93927289675992
12.090351473922903,242.8340040247987
12.100351473922904,242.12639045901432
12.110351473922904,238.01767588246616
12.120351473922904,230.37025018177468
12.130351473922904,227.7850564215255
12.140351473922909,224.64884109437028
12.150351473922909,222.42329053698222
12.160351473922908,220.18043045653567
12.170351473922903,202.2150966135126
12.240351473922908,242.4867859296509
12.250351473922903,233.641655846267
12.260351473922903,222.8197547988993
12.270351473922904,218.14343035547577
12.280351473922904,215.90753790852472
12.290351473922904,213.49849597109426
12.300351473922909,209.5171350400941
12.310351473922909,197.09082904960687
12.390351473922909,245.12701697907195
