Time,Silences,Pitch,Intensity,Harmonicity,Jitter,Shimmer
45.47191238226402,0.0,0.01994524251210876,0.14454225639460253,0.22405019385032968,-0.10228063511415149,0.1785387692135146
45.48191280284512,0.0,0.03433032292301243,0.20396031413651144,0.38427229653191103,-0.1453110791168718,-0.16953923092158882
45.491913223426224,0.0,0.03039447722500741,0.2282751003114874,0.4617866856177678,-0.1492651458214562,-0.31980625417591235
45.501913644007324,0.0,0.016976783176447827,0.23608184674653304,0.467361666615954,-0.09696858575283436,-0.2536030956231288
45.511914064588424,0.0,-0.0055727350957234635,0.23497276708197026,0.4240249380478737,0.0020023729896945447,-0.11076666610488481
45.521914485169525,0.0,-0.04510433976726198,0.22151328528428574,0.3733710276858282,0.10570350039449289,0.10235366505110634
45.531914905750625,0.0,-0.09728497982583759,0.1962916353065193,0.35692802532480317,0.10902654782412365,0.277261603623219
45.541915326331726,0.0,-0.14115336895415295,0.16622567431186175,0.35575406736742854,0.07970493621987128,0.15418858044441283
45.551915746912826,0.0,-0.1830134806913317,0.13176798389300726,0.2948446856629381,0.1581920513538723,0.08736340946381084
45.561916167493926,0.0,-0.24087071138009822,0.08573028594296074,0.08478846566518715,0.28336383185363717,0.2339630463342933
45.57191658807503,0.0,-0.30748835868322916,0.02484956762325697,-0.2923328698964123,0.2755174452266145,0.3438942592763265
45.58191700865613,0.0,-0.35921654451646956,-0.0425374798723218,-0.6293593097676053,0.09366168263604419,0.3476816317880372
45.59191742923723,0.0,-0.37255232254316234,-0.09322781674370485,-0.7433396646115399,-0.08075337066382263,0.24919817405166386
45.60191784981833,0.0,-0.3627673814765197,-0.09769999729012611,-0.8154071577640722,-0.133369116740151,0.11791930256907937
45.61191827039943,0.0,-0.35295463911809044,-0.04585858754634936,-0.8874746509166047,-0.13434220387904813,-0.013359568913505366
45.62191869098053,0.0,-0.3431418967596611,0.03595287534468379,-0.8349528976297801,0.049132450683836634,-0.14463844039609
45.63191911156163,0.0,-0.294843284876733,0.1089892962372363,-0.6521438772819568,0.44987748626007384,-0.2759173118786745
45.64191953214273,0.0,-0.20302035239625515,0.1512489031905918,-0.43188532264621193,0.4762912156966928,-0.3737505751262407
45.65191995272383,0.0,-0.15009231888673696,0.1572824770615277,-0.3918264935034499,0.20175556878597825,-0.3201960474349188
45.66192037330493,0.0,-0.18662494052896988,0.13205923477968057,-0.4492819932179021,0.3090570818165575,-0.2015881521282816
45.67192079388603,0.0,-0.28193613755649183,0.09643881647347417,-0.3146258754036144,0.3802384559221858,-0.23332663081101465
45.68192121446713,0.0,-0.3438705819435373,0.08111219474431926,-0.09731807194873868,0.11098895194898944,-0.32192818144150037
45.69192163504823,0.0,-0.36283828483329733,0.09179631502043027,-0.04788617281433061,-0.005059461703909096,-0.3699352451189232
45.70192205562933,0.0,-0.3881946505061759,0.10402946711058045,-0.07572664494723003,0.027994697952687133,-0.4059579814342814
45.71192247621043,0.0,-0.4139134982991835,0.09468997628692852,-0.12726999672251893,0.0027342366412577515,-0.4179771859109281
45.72192289679153,0.0,-0.434530540901891,0.05017652332408188,-0.37741621134183995,-0.040013594157940556,-0.4179771859109281
45.73192331737263,0.0,-0.4514148225602013,-0.03775977815207963,-0.7188032689305329,-0.007479241112233346,-0.4179771859109281
45.741923737953734,0.0,-0.478969767928516,-0.12594804151772673,-0.8381601988681894,0.024428675861810946,-0.4179771859109281
45.751924158534834,0.0,-0.512564094184861,-0.11953525677136932,-0.7699633419257257,-0.04811784731084385,-0.4179771859109281
45.76192457911594,0.0,-0.5188572842939287,-0.03757549504622417,-0.6328225037884322,-0.09109948740465389,-0.4179771859109281
45.77192499969704,0.0,-0.5038729588745947,0.025423920733210658,-0.43807952519725435,-0.10123009053736835,-0.4179771859109281
45.78192542027814,0.0,-0.49588755271549445,0.052559356162508696,-0.23275144229126093,-0.12894536079201713,-0.4179771859109281
45.79192584085924,0.0,-0.5004526912116748,0.06159845374040523,-0.0715146549916439,-0.12186284094561409,-0.4179771859109281
45.80192626144034,0.0,-0.5109464652289877,0.06892209913386967,0.008332198344655171,-0.11891012463005471,-0.41896335740185764
45.81192668202144,0.0,-0.5197950669613757,0.08018080368237063,-0.01469606626919573,-0.09868623918024101,-0.42192473833262467
45.821927102602544,0.0,-0.5318254127051275,0.07842137854274739,-0.14626808963676874,-0.05256054740541728,-0.42587515721229985
45.831927523183644,0.0,-0.5189286238666259,0.032609621040713334,-0.31517467733563537,0.2068184418524327,-0.4298255760919749
45.841927943764745,0.0,-0.43723808659821123,-0.08084978586971606,-0.4263721369074201,0.688003655598815,-0.43377599497165004
45.851928364345845,0.0,-0.3164413675597876,-0.2480336348669466,-0.4578040780899162,0.8584915137155984,-0.23833816795207796
45.861928784926945,0.0,-0.19559763697719493,-0.3917633326004657,-0.4578040780899162,0.7302743433054754,0.1707800730957468
45.871929205508046,0.0,-0.07475390639460239,-0.4437250853940224,-0.4578040780899162,0.6211319883225792,0.3341297189276146
45.881929626089146,0.0,0.04608982418798998,-0.40933749684779525,-0.4578040780899162,0.5345233589041575,0.24302419091019067
45.89193004667025,0.0,0.16693355477058225,-0.31501669084227735,-0.5644015730182036,0.46102065282290466,0.3318986484991098
45.90193046725135,0.0,0.28777728535317487,-0.1842801392697489,-0.6709990679464911,0.39687079623222793,0.5282398626720752
45.91193088783245,0.0,0.40862101593576744,-0.053024740967346995,-0.6709990679464911,0.3411823793207953,0.5150981839990592
45.92193130841355,0.0,0.5294647465183601,0.052001623215882656,-0.6709990679464911,0.291929505297312,0.5412693763886001
45.93193172899465,0.0,0.6503084771009525,0.12570935037822703,-0.6709990679464911,0.20905582310820084,0.6047566650182528
45.94193214957575,0.0,0.7512365161209009,0.1702465535670217,-0.5351406039683608,0.062324295385477145,0.4853719845323606
45.95193257015685,0.0,0.810338558834175,0.1934649209843928,-0.14251605169397735,-0.05690661471598645,0.314576051893312
45.96193299073795,0.0,0.8492600184086017,0.20778079521014858,0.2627114471213329,-0.09115510254979105,0.020225618453045324
45.97193341131905,0.0,0.888588682744338,0.21761520806889162,0.4427135151676499,-0.10790097203063324,-0.18554346869969315
45.98193383190015,0.0,0.9197286825665403,0.2218337222916169,0.4793457943275107,-0.14508838228131907,-0.20454014275173676
45.99193425248125,0.0,0.9314307395847476,0.22254935797760864,0.48153536012751574,-0.15875450636881555,-0.2578641225464876
46.00193467306235,0.0,0.9123468961147146,0.22107496417732667,0.46055673769803834,-0.08272316162375375,-0.2669188466001379
46.01193509364345,0.0,0.8485745586089416,0.21301746206485128,0.4020017154840696,0.11066542404859686,-0.19236062587069902
46.02193551422455,0.0,0.7234298754468409,0.1916574848414814,0.29306921838752414,0.39540089987752214,-0.09323310211185139
46.03193593480565,0.0,0.5335980413596777,0.15346957541480982,0.11773346557862249,0.6735803954215034,0.007227168159528383
46.04193635538675,0.0,0.31587151670026603,0.0977237166706905,-0.1360230815063972,0.8531428059801774,0.010399468662468195
46.05193677596785,0.0,0.10570085786186659,0.022808022850495,-0.4239880328681251,0.9174408019898965,-0.12106566552655833
46.06193719654895,0.0,-0.10753483216915101,-0.06810686751020557,-0.6763211803876814,0.8853904504791041,-0.22182223906586
46.071937617130054,0.0,-0.27490761616395526,-0.1508749415424984,-0.8397277164523821,0.5990463474217858,0.035299669711018784
46.081938037711154,0.0,-0.32570993083551614,-0.1843106740039275,-0.8918912206036782,0.11290972311129903,0.49808138626629783
46.091938458292255,0.0,-0.3155447177261568,-0.14765002482480133,-0.8042449127013842,-0.08744186441526097,0.5934233835538892
46.101938878873355,0.0,-0.24220697645706696,-0.05731004798586189,-0.6285539045881495,0.02521382131624076,0.39951826012936537
46.111939299454455,0.0,-0.05817491238392371,0.05081291626805545,-0.5405092043772088,0.179493245379333,0.205613136704842
46.121939720035556,0.0,0.10735026266420909,0.14124214891587114,-0.4153403134656668,0.1819583473236666,0.13726596490477586
46.131940140616656,0.0,0.16698856572700627,0.19380939442785936,-0.16258470141099451,0.06704656194383112,0.17984549451771303
46.14194056119776,0.0,0.1501418951078636,0.2037813995791467,-0.12253558322322881,0.2963715112806295,0.31182473025172947
46.15194098177886,0.0,0.03720011628013332,0.18292004380751156,-0.3306567738610862,0.6869009997659759,0.33700979570244055
46.16194140235996,0.0,-0.11816799932634205,0.15825620086689807,-0.45083364121718894,0.6568317678722082,0.09476692424109122
46.17194182294106,0.0,-0.2158171108383752,0.13951198316019472,-0.46618639511670423,0.5480276662052113,0.08929993775313634
46.18194224352216,0.0,-0.3053529456027524,0.11046836499919074,-0.5293914336647497,0.7126451992088892,0.26787052806504963
46.19194266410326,0.0,-0.4231845425919184,0.06805313996061245,-0.6712084841590849,0.7625484829343055,0.33709999990721473
46.20194308468436,0.0,-0.5008115875722198,0.03167058950992597,-0.8603804178042578,0.46174902066064716,0.40632947174937983
46.21194350526546,0.0,-0.5141920507143728,0.00855038618231455,-0.9551808652772356,0.08112946102414836,0.475558943591545
46.22194392584656,0.0,-0.5002433223525619,-0.021926241936263583,-0.9551808652772356,-0.07236990323461805,0.5273713107936833
46.23194434642766,0.0,-0.4862617695033634,-0.08527917857951724,-0.9551808652772356,-0.07483966307452979,0.54429910471957
46.24194476700876,0.0,-0.472280216654165,-0.1982629643163421,-0.9551808652772356,-0.0771601660668695,0.5437594300092318
46.25194518758986,0.0,-0.45829866380496637,-0.34450526415668425,-0.9551808652772356,-0.07933054806171727,0.5432197552988937
46.26194560817096,0.0,-0.4443171109557679,-0.4327365357395908,-0.9551808652772356,-0.08172535539161324,0.5426800805885554
46.27194602875206,0.0,-0.38818014885732194,-0.4005755226096249,-0.8587964015474465,-0.07529660818759813,0.4874835898414364
46.28194644933316,1.0,-0.0,-0.0,-0.0,-0.0,0.0
46.29194686991426,1.0,0.0,0.0,0.0,0.0,0.0
46.30194729049536,1.0,0.0,0.0,0.0,0.0,0.0
46.31194771107646,1.0,0.0,0.0,0.0,0.0,0.0
46.321948131657564,1.0,0.0,0.0,0.0,0.0,0.0
46.331948552238664,1.0,0.0,0.0,0.0,0.0,0.0
46.341948972819765,1.0,0.0,0.0,0.0,0.0,0.0
46.351949393400865,1.0,0.0,0.0,0.0,0.0,0.0
46.361949813981965,1.0,0.0,0.0,0.0,0.0,0.0
46.371950234563066,1.0,0.0,0.0,0.0,0.0,0.0
46.381950655144166,1.0,0.0,0.0,0.0,0.0,0.0
46.39195107572527,1.0,0.0,0.0,0.0,0.0,0.0
46.40195149630637,1.0,0.0,0.0,0.0,0.0,0.0
46.411951916887475,1.0,0.0,0.0,0.0,0.0,0.0
46.421952337468575,1.0,0.0,0.0,0.0,0.0,0.0
46.431952758049675,1.0,0.0,0.0,0.0,0.0,0.0
46.441953178630776,1.0,0.0,0.0,0.0,0.0,0.0
46.451953599211876,1.0,0.0,0.0,0.0,0.0,0.0
46.46195401979298,1.0,0.0,0.0,0.0,0.0,0.0
46.47195444037408,1.0,0.0,0.0,0.0,0.0,0.0
46.48195486095518,1.0,0.0,0.0,0.0,0.0,0.0
46.49195528153628,1.0,0.0,0.0,0.0,0.0,0.0
46.50195570211738,1.0,0.0,0.0,0.0,0.0,0.0
46.51195612269848,1.0,0.0,0.0,0.0,0.0,0.0
46.52195654327958,1.0,0.0,0.0,0.0,0.0,0.0
46.53195696386068,1.0,0.0,0.0,0.0,0.0,0.0
46.54195738444178,1.0,0.0,0.0,0.0,0.0,0.0
46.55195780502288,1.0,0.0,0.0,0.0,0.0,0.0
46.56195822560398,1.0,0.0,0.0,0.0,0.0,0.0
46.57195864618508,1.0,0.0,-0.0,-0.0,-0.0,0.0
46.58195906676618,0.0,0.005168731889989189,-0.1822081367033301,-0.49288123970824915,-0.08934222177446169,0.25333154041589173
46.59195948734728,0.0,0.017074133067782812,-0.21503909415705097,-0.7393218595623737,-0.13471632653936738,0.13730331901418327
46.60195990792838,0.0,0.031055685916981334,-0.11573952894594433,-0.7393218595623737,-0.13576414926384456,-0.013266355546459534
46.61196032850948,0.0,0.045037238766179835,-0.028053602019074142,-0.7393218595623737,-0.1368867089610206,0.3124808692373289
46.62196074909058,0.0,0.05901879161537833,0.048930630619208215,-0.7393218595623737,-0.1380842206347053,0.5321385211712076
46.63196116967168,0.0,0.07300034446457682,0.09991315146210655,-0.7393218595623737,-0.1392069953890419,0.40388823404786767
46.641961590252784,0.0,0.08698189731377534,0.11766272856293557,-0.7393218595623737,-0.14025481811351928,0.4399550938110528
46.651962010833884,0.0,0.10096345016297385,0.13392508778979406,-0.7393218595623737,-0.14130264086467179,0.46753770850268983
46.661962431414985,0.0,0.11494500301217235,0.16261628917430562,-0.7393218595623737,-0.14235046358914905,0.3125658773305409
46.671962851996085,0.0,0.12892655586137086,0.17250493813202408,-0.7393218595623737,-0.1368961650740023,0.14470481515981082
46.681963272577185,0.0,0.14618372620037826,0.15398422307530057,-0.5714707379333929,-0.1286579011867937,-0.029610116279362865
46.691963693158286,0.0,0.16463000093759173,0.13523188553467744,-0.11046268917656606,-0.14920414315930516,-0.16903126724835932
46.701964113739386,0.0,0.17241865578998106,0.1324647382372484,0.3211147945522975,-0.19157084317458978,-0.27655700596476596
46.71196453432049,0.0,0.1707177460046954,0.13265239517528055,0.47059970781401717,-0.20448168784986048,-0.3649786417273172
46.72196495490159,0.0,0.17348938866325914,0.12288447614463652,0.47166694404766596,-0.17337194353889993,-0.26841279684729913
46.73196537548269,0.0,0.18795982183501614,0.10156650705590482,0.44756269726182435,-0.13608264308169088,-0.08218238272494581
46.74196579606379,0.0,0.20690669426515632,0.07352887495495514,0.42684175327550294,-0.1382132979608529,-0.07178185714406671
46.75196621664489,0.0,0.2133119990809635,0.05121574478474526,0.4227747095812859,-0.1507373374185368,-0.11954365665843598
46.76196663722599,0.0,0.2018117184716883,0.039202432350219724,0.4301450356782585,-0.13600703974500084,-0.10393836864803441
46.77196705780709,0.0,0.18361462594879605,0.02631716504209589,0.4346846259923964,-0.12027703221910015,-0.12488783989558404
46.78196747838819,0.0,0.16468504585533783,-0.0007861237660370514,0.417020296273804,-0.08387015760719671,-0.1519069449758077
46.79196789896929,0.0,0.13467842993168605,-0.05314151689997488,0.36263256170850244,0.0049375122747519744,-0.028097657837069846
46.80196831955039,0.0,0.08674377832256393,-0.13582028618576275,0.3007628592572753,0.07378106334799413,0.010998918228788646
46.81196874013149,0.0,0.03576191832520526,-0.23098316993627457,0.2845628663264015,0.05192018225280632,-0.0497668805911672
46.82196916071259,0.0,0.013410998808822044,-0.30983470656176093,0.2628988465169458,0.02827799539331693,0.2022428381173228
46.83196958129369,0.0,0.03965506790938626,-0.37184418590339846,0.11130132183450425,0.035485148007360565,0.5212620699549833
46.84197000187479,0.0,0.08009338009508792,-0.4352965018181562,-0.15116824284683905,-0.04613971502182414,0.5145426306791977
46.85197042245589,0.0,0.09337534363740388,-0.44372294675972834,-0.354285932309913,-0.16526906869432811,0.30183738214819505
46.86197084303699,0.0,0.09028591593068462,-0.2900897054072143,-0.3678660152027458,-0.20679230850949862,0.01721845792256925
46.87197126361809,0.0,0.08717681466623584,-0.04009326660075058,-0.2709678836729662,-0.20671757121669562,-0.18728139767737464
46.88197168419919,0.0,0.08406771340178705,0.14778207311646385,-0.19072054462575,-0.17465505254544844,-0.1745961401381977
46.891972104780294,0.0,0.09446441863522843,0.23188980797875966,-0.08102697992596396,-0.11357767503716924,-0.010790199331489482
46.901972525361394,0.0,0.12114618645804696,0.23390245608132865,0.08894753167590007,-0.11805349892135424,0.17038418057994154
46.911972945942495,0.0,0.13689271986964655,0.19247577354820658,0.24712546693294735,-0.17861221434810023,0.15367140229497944
46.921973366523595,0.0,0.13695455447063065,0.15685736209665513,0.33655623500207726,-0.18885362905662287,-0.10361527491117632
46.931973787104695,0.0,0.1283654382230023,0.1481809105501061,0.36403934703053903,-0.15121274759480363,-0.30016541039857586
46.941974207685796,0.0,0.11126607878089649,0.15643409389113333,0.37219891617764284,-0.13725183377851932,-0.3193969583254406
46.951974628266896,0.0,0.09876685684812701,0.17065891567882363,0.35457868468074105,-0.14429706249947868,-0.3280186646732552
46.961975048848,0.0,0.10300008407629828,0.1814876589585475,0.27805066799201544,-0.11514969089626644,-0.28949469174982073
46.9719754694291,0.0,0.12442528795810227,0.18007188621196882,0.18367620698501502,-0.08890787461085997,-0.24551890000843152
46.9819758900102,0.0,0.1472595652449887,0.16413973691863445,0.12532921804638708,-0.12247375665628255,-0.17881326508936882
46.9919763105913,0.0,0.15195273832135864,0.14123044025373088,0.06939972120359061,-0.140871768621282,-0.07404642233755743
47.0019767311724,0.0,0.13404691930227733,0.12312096051757299,-0.0014350315597590289,-0.08844592469300487,-0.1588618980723649
47.0119771517535,0.0,0.10284368342451908,0.11431480791065844,-0.02902333800212326,-0.04229250164056184,-0.20482972366274194
47.0219775723346,0.0,0.07185289859478973,0.10547884714616482,-0.05106159430963645,-0.06484652994758439,-0.09645297005654209
47.0319779929157,0.0,0.049853066782063235,0.07931148124273536,-0.2083254878273059,-0.12247570901617968,-0.06306232840134465
47.04197841349681,0.0,0.03711102654216351,0.027702540132731046,-0.4919013990715627,-0.1641879391777279,-0.1320690970677749
47.05197883407791,0.0,0.029242406309781928,-0.029029783274575775,-0.7147156597435951,-0.17909643033088166,-0.25945651114859347
47.06197925465901,0.0,0.022409719966327707,-0.06159435182084033,-0.7828810320678846,-0.18142013856057848,-0.2629376748141848
47.07197967524011,0.0,0.015578273831157301,-0.07991203576692411,-0.7828810320678846,-0.18127044958469576,-0.05829316321192359
47.08198009582121,0.0,0.008746827695986895,-0.0988546770388376,-0.7828810320678846,-0.18104602306259412,0.11942464342287178
47.09198051640231,0.0,0.0019153815608164838,-0.10382676798379202,-0.7828810320678846,-0.1807466451375042,0.30804906635202095
47.10198093698341,0.0,-0.004916064574353918,-0.09005418510753613,-0.7828810320678846,-0.1804472672124143,0.6171656005566514
47.11198135756451,0.0,-0.011747510709524315,-0.07479030545504617,-0.7828810320678846,-0.18014788928732428,0.7561369794616878
47.12198177814561,0.0,-0.01857895684469472,-0.08224208686976817,-0.6363814738125838,-0.1798485113622343,0.6373921168929104
47.13198219872671,0.0,-0.02541040297986513,-0.132518264151949,-0.34271645021900377,-0.17954913343714418,0.4735144807028001
47.14198261930781,0.0,-0.03224184911503554,-0.2293618709031625,-0.1955509848807244,-0.17924975551205413,0.33596424643546263
47.15198303988891,0.0,-0.03907329525020595,-0.3220043958117419,-0.1955509848807244,-0.1789503775869641,0.19841401216812538
47.16198346047001,0.0,-0.04590474138537634,-0.32254179423203455,-0.1955509848807244,-0.1786509996618741,0.06086377790078821
47.17198388105111,0.0,-0.052736187520546735,-0.21433360929533676,-0.1955509848807244,-0.17835162173678407,-0.07668645636654906
47.18198430163221,0.0,-0.05956763365571715,-0.07062121995716736,-0.1955509848807244,-0.17805224381169407,-0.21423669063388653
47.19198472221331,0.0,-0.06639907979088756,0.05700527938135602,-0.1955509848807244,-0.17775286588660408,-0.055989727706240895
47.20198514279441,0.0,-0.07323052592605796,0.1568108633591762,-0.15854244420754243,-0.17969561994990513,0.19666766709359926
47.211985563375514,0.0,-0.07646425810440834,0.20610731827135453,-0.05198166930274437,-0.17155518236416759,0.0662429772086147
47.221985983956614,0.0,-0.08000095633372155,0.19501162267085614,-0.018048754485241722,-0.11584631231451671,-0.08318117851068088
47.231986404537714,0.0,-0.09912993034945339,0.14870169990279514,-0.25888845866713367,-0.03589661716634204,-0.15502887654541214
47.241986825118815,0.0,-0.12989061935209786,0.12024882607556497,-0.5752061578334793,-0.01823507235396244,-0.24049821279039985
47.251987245699915,0.0,-0.1555787294592625,0.14080035794241477,-0.505648110706267,-0.05729620701915801,-0.25446979140248366
47.261987666281016,0.0,-0.1746952262138735,0.17840159312396342,-0.08210498711321798,-0.08224726223004081,-0.26545643196103724
47.271988086862116,0.0,-0.19249402841619834,0.19744681676148307,0.26307072586124486,-0.08337600974229722,-0.2704646760061802
47.28198850744322,0.0,-0.21049190178028537,0.19981091085130182,0.3730674995537465,-0.07716828990322733,-0.2724794615914426
47.29198892802432,0.0,-0.22976703716202357,0.19640488507428042,0.3543777370591823,-0.051295771609584095,-0.2913530186693609
47.30198934860542,0.0,-0.25412139334672895,0.19258842586435537,0.27694339876431495,0.020737348736763854,-0.33763313323532773
47.31198976918652,0.0,-0.28883917011580895,0.19341581136568095,0.1503844659496202,0.1415090484436549,-0.3522974453983254
47.32199018976762,0.0,-0.3396100350859842,0.20430885537065013,-0.011532973431543503,0.304935926464676,-0.2889097267008766
47.33199061034872,0.0,-0.4068083419369676,0.21943629484204588,-0.12395672981673904,0.44981999558823177,-0.1896335655413429
47.34199103092982,0.0,-0.47734231969200985,0.22336695357333464,-0.06776272722791955,0.44637878929424857,-0.09589915786743221
47.35199145151092,0.0,-0.5320213533646664,0.21135526335790863,0.12600511723094637,0.31749875075940226,-0.013264060069466788
47.36199187209202,0.0,-0.4468640863116271,0.19400003514771175,0.2962885025492738,0.19314843363137743,0.06381348133817674
47.37199229267312,0.0,-0.09608171455514024,0.1797066780470597,0.37102133370889623,0.09245765815943474,-0.0027126229848337367
47.38199271325422,0.0,0.3928680530113214,0.1686233921716589,0.3821845285911265,0.024302813610880925,-0.22647586676528564
47.39199313383532,0.0,0.7505472792869166,0.15944011895956853,0.35464579513029204,0.027216865012867065,-0.3444205799090295
47.40199355441642,0.0,0.8212521423798738,0.15185982320076466,0.30216640759431346,0.07749979054874472,-0.3539930587291622
47.41199397499752,0.0,0.7293249098015085,0.148036559533863,0.260350511080303,0.11652240472673626,-0.30608665770388044
47.42199439557862,0.0,0.6370096233189685,0.15080489984602927,0.2561076557888837,0.10234901045753439,-0.2501797809907154
47.43199481615972,0.0,0.5620011713469694,0.15672297382548656,0.25940703253368314,0.07470340452507103,-0.23232212207100117
47.44199523674082,0.0,0.4931836540072588,0.15945492475227904,0.22495397373937706,0.1060073620667165,-0.13744339378502707
47.45199565732192,0.0,0.41260027626373813,0.16054208480402848,0.15962744485753214,0.18660071351038496,-0.0028727716930411727
47.461996077903024,0.0,0.3193161831398816,0.16527367806967716,0.09601166254751711,0.2773867500226047,0.056703361098116196
47.471996498484124,0.0,0.21537343439085768,0.17050798421563537,0.019996761170984843,0.3829715674241164,-0.04305882117333368
47.481996919065224,0.0,0.10016212987043964,0.16778542998465287,-0.12510066967731207,0.5027981111882768,-0.19839409876615885
47.491997339646325,0.0,-0.022290399681153455,0.15522986154162086,-0.35629049225955023,0.5401127124000537,-0.02423420186386683
47.501997760227425,0.0,-0.12926373456026435,0.13729915667196319,-0.6162341448439955,0.482649816547135,0.44583632873267137
47.511998180808526,0.0,-0.21456903208986358,0.11783331021666751,-0.8292372901495008,0.5103530805061051,0.6468922851854337
47.521998601389626,0.0,-0.30608736193953123,0.1025537839775731,-0.7835438427391567,0.6571677497817991,0.5689272786986039
47.53199902197073,0.0,-0.4087342215763114,0.10061693861733123,-0.5141012272817065,0.7728022610920658,0.49096227221177435
47.54199944255183,0.0,-0.49975826144547314,0.10730523074107601,-0.4370191314635852,0.6290954961471334,0.4129972657249446
47.55199986313293,0.0,-0.5534843453738457,0.09837311980541265,-0.5592225907834186,0.19668501084517626,0.3350322592381151
47.56200028371403,0.0,-0.5674106259636967,0.06261664241446999,-0.653624110249528,-0.14163736441535962,0.2748714954855023
47.57200070429513,0.0,-0.56718187211764,0.02172930842209796,-0.6855623546384633,-0.2227342878615802,0.25036984790845357
47.58200112487623,0.0,-0.5669361375558849,-0.006383367026262609,-0.6855623546384633,-0.22265933712547567,0.24372307377275246
47.59200154545733,0.0,-0.5666904029941298,-0.03128216279742623,-0.6855623546384633,-0.22265933712547567,0.23707629963705137
47.60200196603843,0.0,-0.5664446684323747,-0.06495347651752503,-0.6855623546384633,-0.22265933712547567,0.23042952550135026
47.61200238661953,0.0,-0.5661989338706197,-0.11432544168489153,-0.6855623546384633,-0.22265933712547567,0.22378275136564918
47.62200280720063,0.0,-0.5659531993088647,-0.18386487294780715,-0.6855623546384633,-0.22265933712547567,0.2171359772299481
47.63200322778173,0.0,-0.5657074647471095,-0.2782538436482954,-0.6855623546384633,-0.22265933712547567,0.21048920309424698
47.64200364836283,0.0,-0.37638807395217355,-0.23361067954558917,-0.45626428817775283,-0.14818710985561703,0.13714340315716247
47.65200406894393,1.0,-0.0,-0.0,-0.0,-0.0,0.0
47.66200448952503,1.0,0.0,0.0,0.0,0.0,0.0
47.67200491010613,1.0,0.0,0.0,0.0,0.0,0.0
47.68200533068723,1.0,0.0,0.0,0.0,0.0,0.0
47.69200575126834,1.0,0.0,0.0,0.0,0.0,0.0
47.70200617184944,1.0,0.0,0.0,0.0,0.0,0.0
47.71200659243054,1.0,0.0,0.0,0.0,0.0,0.0
47.72200701301164,1.0,0.0,0.0,0.0,0.0,0.0
47.73200743359274,1.0,0.0,0.0,0.0,0.0,0.0
47.74200785417384,1.0,0.0,0.0,0.0,0.0,0.0
47.75200827475494,1.0,0.0,0.0,0.0,0.0,0.0
47.76200869533604,1.0,0.0,0.0,0.0,0.0,0.0
47.77200911591714,1.0,0.0,0.0,0.0,0.0,0.0
47.782009536498244,1.0,0.0,0.0,0.0,0.0,0.0
47.792009957079344,1.0,0.0,0.0,0.0,0.0,0.0
47.802010377660444,1.0,0.0,0.0,0.0,0.0,0.0
47.812010798241545,1.0,0.0,0.0,0.0,0.0,0.0
47.822011218822645,1.0,0.0,0.0,0.0,0.0,0.0
47.832011639403746,1.0,0.0,0.0,0.0,0.0,0.0
47.842012059984846,1.0,0.0,0.0,0.0,0.0,0.0
47.852012480565946,1.0,0.0,0.0,0.0,0.0,0.0
47.86201290114705,1.0,0.0,0.0,0.0,0.0,0.0
47.87201332172815,1.0,0.0,0.0,0.0,0.0,0.0
47.88201374230925,1.0,0.0,0.0,0.0,0.0,0.0
47.89201416289035,1.0,0.0,0.0,0.0,0.0,0.0
47.90201458347145,1.0,0.0,0.0,0.0,0.0,0.0
47.91201500405255,1.0,0.0,0.0,0.0,0.0,0.0
47.92201542463365,1.0,0.0,0.0,0.0,0.0,0.0
47.93201584521475,1.0,0.0,0.0,0.0,0.0,0.0
47.94201626579585,1.0,0.0,0.0,0.0,0.0,0.0
47.95201668637695,1.0,0.0,0.0,0.0,0.0,0.0
47.96201710695805,1.0,0.0,0.0,0.0,0.0,0.0
47.97201752753915,1.0,0.0,0.0,0.0,0.0,0.0
47.98201794812025,1.0,0.0,0.0,0.0,0.0,0.0
47.99201836870135,1.0,0.0,0.0,0.0,0.0,0.0
48.00201878928245,1.0,0.0,0.0,0.0,0.0,0.0
48.01201920986355,1.0,0.0,0.0,0.0,0.0,0.0
48.02201963044465,1.0,0.0,0.0,0.0,0.0,0.0
48.032020051025754,1.0,0.0,0.0,0.0,0.0,0.0
48.042020471606854,1.0,0.0,0.0,0.0,0.0,0.0
48.052020892187954,1.0,0.0,0.0,0.0,0.0,0.0
48.062021312769055,1.0,0.0,0.0,0.0,0.0,0.0
48.072021733350155,1.0,0.0,0.0,0.0,0.0,0.0
48.082022153931256,1.0,0.0,0.0,0.0,0.0,0.0
48.092022574512356,1.0,0.0,0.0,0.0,0.0,0.0
48.102022995093456,1.0,0.0,0.0,0.0,0.0,0.0
48.11202341567456,1.0,0.0,0.0,0.0,0.0,0.0
48.12202383625566,1.0,0.0,0.0,0.0,0.0,0.0
48.13202425683676,1.0,0.0,0.0,0.0,0.0,0.0
48.14202467741786,1.0,0.0,0.0,0.0,0.0,0.0
48.15202509799896,1.0,0.0,0.0,0.0,0.0,0.0
48.16202551858006,1.0,0.0,0.0,0.0,0.0,0.0
48.17202593916116,1.0,0.0,0.0,0.0,0.0,0.0
48.18202635974226,1.0,0.0,0.0,0.0,0.0,0.0
48.19202678032336,1.0,0.0,0.0,0.0,0.0,0.0
48.20202720090446,1.0,0.0,0.0,0.0,0.0,0.0
